84.9376,-1.36070243357e-10
84.9476,-1.36263229645e-10
84.9576,-1.36456760008e-10
84.9676,-1.36650836615e-10
84.9776,-1.36845461644e-10
84.9876,-1.37040637287e-10
84.9976,-1.37236365743e-10
85.0076,-1.37432649225e-10
85.0176,-1.37629489954e-10
85.0276,-1.37826890164e-10
85.0376,-1.38024852099e-10
85.0476,-1.38223378014e-10
85.0576,-1.38422470175e-10
85.0676,-1.3862213086e-10
85.0776,-1.38822362357e-10
85.0876,-1.39023166966e-10
85.0976,-1.39224546999e-10
85.1076,-1.39426504776e-10
85.1176,-1.39629042633e-10
85.1276,-1.39832162915e-10
85.1376,-1.40035867979e-10
85.1476,-1.40240160193e-10
85.1576,-1.40445041937e-10
85.1676,-1.40650515603e-10
85.1776,-1.40856583595e-10
85.1876,-1.41063248329e-10
85.1976,-1.41270512231e-10
85.2076,-1.41478377742e-10
85.2176,-1.41686847312e-10
85.2276,-1.41895923405e-10
85.2376,-1.42105608497e-10
85.2476,-1.42315905076e-10
85.2576,-1.42526815642e-10
85.2676,-1.42738342706e-10
85.2776,-1.42950488795e-10
85.2876,-1.43163256445e-10
85.2976,-1.43376648207e-10
85.3076,-1.43590666642e-10
85.3176,-1.43805314327e-10
85.3276,-1.44020593848e-10
85.3376,-1.44236507807e-10
85.3476,-1.44453058817e-10
85.3576,-1.44670249504e-10
85.3676,-1.44888082508e-10
85.3776,-1.45106560482e-10
85.3876,-1.4532568609e-10
85.3976,-1.45545462012e-10
85.4076,-1.4576589094e-10
85.4176,-1.45986975578e-10
85.4276,-1.46208718646e-10
85.4376,-1.46431122876e-10
85.4476,-1.46654191013e-10
85.4576,-1.46877925816e-10
85.4676,-1.47102330059e-10
85.4776,-1.47327406527e-10
85.4876,-1.47553158022e-10
85.4976,-1.47779587356e-10
85.5076,-1.4800669736e-10
85.5176,-1.48234490873e-10
85.5276,-1.48462970753e-10
85.5376,-1.4869213987e-10
85.5476,-1.48922001107e-10
85.5576,-1.49152557365e-10
85.5676,-1.49383811555e-10
85.5776,-1.49615766604e-10
85.5876,-1.49848425456e-10
85.5976,-1.50081791065e-10
85.6076,-1.50315866404e-10
85.6176,-1.50550654456e-10
85.6276,-1.50786158223e-10
85.6376,-1.5102238072e-10
85.6476,-1.51259324976e-10
85.6576,-1.51496994037e-10
85.6676,-1.51735390962e-10
85.6776,-1.51974518826e-10
85.6876,-1.52214380719e-10
85.6976,-1.52454979746e-10
85.7076,-1.52696319029e-10
85.7176,-1.52938401702e-10
85.7276,-1.53181230917e-10
85.7376,-1.53424809841e-10
85.7476,-1.53669141655e-10
85.7576,-1.53914229559e-10
85.7676,-1.54160076765e-10
85.7776,-1.54406686503e-10
85.7876,-1.54654062018e-10
85.7976,-1.5490220657e-10
85.8076,-1.55151123438e-10
85.8176,-1.55400815913e-10
85.8276,-1.55651287306e-10
85.8376,-1.55902540941e-10
85.8476,-1.5615458016e-10
85.8576,-1.5640740832e-10
85.8676,-1.56661028796e-10
85.8776,-1.56915444978e-10
85.8876,-1.57170660273e-10
85.8976,-1.57426678105e-10
85.9076,-1.57683501915e-10
85.9176,-1.57941135158e-10
85.9276,-1.58199581309e-10
85.9376,-1.58458843859e-10
85.9476,-1.58718926314e-10
85.9576,-1.58979832199e-10
85.9676,-1.59241565055e-10
85.9776,-1.59504128441e-10
85.9876,-1.59767525932e-10
85.9976,-1.60031761122e-10
86.0076,-1.60296837619e-10
86.0176,-1.60562759052e-10
86.0276,-1.60829529066e-10
86.0376,-1.61097151322e-10
86.0476,-1.613656295e-10
86.0576,-1.61634967298e-10
86.0676,-1.6190516843e-10
86.0776,-1.62176236629e-10
86.0876,-1.62448175647e-10
86.0976,-1.62720989249e-10
86.1076,-1.62994681224e-10
86.1176,-1.63269255374e-10
86.1276,-1.63544715523e-10
86.1376,-1.63821065509e-10
86.1476,-1.64098309191e-10
86.1576,-1.64376450445e-10
86.1676,-1.64655493166e-10
86.1776,-1.64935441266e-10
86.1876,-1.65216298676e-10
86.1976,-1.65498069346e-10
86.2076,-1.65780757243e-10
86.2176,-1.66064366353e-10
86.2276,-1.66348900682e-10
86.2376,-1.66634364252e-10
86.2476,-1.66920761105e-10
86.2576,-1.67208095301e-10
86.2676,-1.67496370921e-10
86.2776,-1.6778559206e-10
86.2876,-1.68075762836e-10
86.2976,-1.68366887385e-10
86.3076,-1.6865896986e-10
86.3176,-1.68952014434e-10
86.3276,-1.692460253e-10
86.3376,-1.69541006668e-10
86.3476,-1.69836962768e-10
86.3576,-1.70133897849e-10
86.3676,-1.70431816179e-10
86.3776,-1.70730722044e-10
86.3876,-1.71030619751e-10
86.3976,-1.71331513625e-10
86.4076,-1.7163340801e-10
86.4176,-1.71936307269e-10
86.4276,-1.72240215785e-10
86.4376,-1.72545137959e-10
86.4476,-1.72851078213e-10
86.4576,-1.73158040986e-10
86.4676,-1.73466030739e-10
86.4776,-1.73775051949e-10
86.4876,-1.74085109114e-10
86.4976,-1.74396206751e-10
86.5076,-1.74708349397e-10
86.5176,-1.75021541607e-10
86.5276,-1.75335787955e-10
86.5376,-1.75651093037e-10
86.5476,-1.75967461464e-10
86.5576,-1.7628489787e-10
86.5676,-1.76603406906e-10
86.5776,-1.76922993242e-10
86.5876,-1.77243661569e-10
86.5976,-1.77565416596e-10
86.6076,-1.7788826305e-10
86.6176,-1.7821220568e-10
86.6276,-1.78537249251e-10
86.6376,-1.78863398549e-10
86.6476,-1.79190658378e-10
86.6576,-1.7951903356e-10
86.6676,-1.79848528939e-10
86.6776,-1.80179149376e-10
86.6876,-1.80510899749e-10
86.6976,-1.80843784957e-10
86.7076,-1.81177809917e-10
86.7176,-1.81512979566e-10
86.7276,-1.81849298856e-10
86.7376,-1.82186772761e-10
86.7476,-1.82525406272e-10
86.7576,-1.82865204398e-10
86.7676,-1.83206172166e-10
86.7776,-1.83548314622e-10
86.7876,-1.8389163683e-10
86.7976,-1.8423614387e-10
86.8076,-1.84581840843e-10
86.8176,-1.84928732865e-10
86.8276,-1.8527682507e-10
86.8376,-1.85626122611e-10
86.8476,-1.85976630657e-10
86.8576,-1.86328354393e-10
86.8676,-1.86681299024e-10
86.8776,-1.8703546977e-10
86.8876,-1.87390871867e-10
86.8976,-1.8774751057e-10
86.9076,-1.88105391147e-10
86.9176,-1.88464518885e-10
86.9276,-1.88824899087e-10
86.9376,-1.8918653707e-10
86.9476,-1.89549438168e-10
86.9576,-1.8991360773e-10
86.9676,-1.9027905112e-10
86.9776,-1.90645773717e-10
86.9876,-1.91013780916e-10
86.9976,-1.91383078125e-10
87.0076,-1.91753670766e-10
87.0176,-1.92125564278e-10
87.0276,-1.9249876411e-10
87.0376,-1.92873275726e-10
87.0476,-1.93249104605e-10
87.0576,-1.93626256235e-10
87.0676,-1.94004736121e-10
87.0776,-1.94384549778e-10
87.0876,-1.94765702732e-10
87.0976,-1.95148200522e-10
87.1076,-1.95532048699e-10
87.1176,-1.95917252825e-10
87.1276,-1.9630381847e-10
87.1376,-1.96691751216e-10
87.1476,-1.97081056656e-10
87.1576,-1.97471740391e-10
87.1676,-1.9786380803e-10
87.1776,-1.98257265193e-10
87.1876,-1.98652117506e-10
87.1976,-1.99048370605e-10
87.2076,-1.99446030131e-10
87.2176,-1.99845101732e-10
87.2276,-2.00245591063e-10
87.2376,-2.00647503785e-10
87.2476,-2.01050845564e-10
87.2576,-2.0145562207e-10
87.2676,-2.01861838977e-10
87.2776,-2.02269501963e-10
87.2876,-2.0267861671e-10
87.2976,-2.030891889e-10
87.3076,-2.03501224218e-10
87.3176,-2.0391472835e-10
87.3276,-2.04329706983e-10
87.3376,-2.04746165802e-10
87.3476,-2.05164110493e-10
87.3576,-2.05583546739e-10
87.3676,-2.0600448022e-10
87.3776,-2.06426916615e-10
87.3876,-2.06850861597e-10
87.3976,-2.07276320833e-10
87.4076,-2.07703299989e-10
87.4176,-2.0813180472e-10
87.4276,-2.08561840675e-10
87.4376,-2.08993413496e-10
87.4476,-2.09426528813e-10
87.4576,-2.0986119225e-10
87.4676,-2.10297409416e-10
87.4776,-2.1073518591e-10
87.4876,-2.11174527316e-10
87.4976,-2.11615439207e-10
87.5076,-2.12057927137e-10
87.5176,-2.12501996647e-10
87.5276,-2.12947653258e-10
87.5376,-2.13394902473e-10
87.5476,-2.13843749775e-10
87.5576,-2.14294200628e-10
87.5676,-2.1474626047e-10
87.5776,-2.15199934717e-10
87.5876,-2.15655228761e-10
87.5976,-2.16112147966e-10
87.6076,-2.16570697669e-10
87.6176,-2.17030883178e-10
87.6276,-2.17492709769e-10
87.6376,-2.17956182687e-10
87.6476,-2.18421307143e-10
87.6576,-2.18888088312e-10
87.6676,-2.19356531333e-10
87.6776,-2.19826641306e-10
87.6876,-2.20298423289e-10
87.6976,-2.207718823e-10
87.7076,-2.21247023313e-10
87.7176,-2.21723851253e-10
87.7276,-2.22202371001e-10
87.7376,-2.22682587387e-10
87.7476,-2.23164505189e-10
87.7576,-2.2364812913e-10
87.7676,-2.2413346388e-10
87.7776,-2.2462051405e-10
87.7876,-2.25109284188e-10
87.7976,-2.25599778783e-10
87.8076,-2.26092002258e-10
87.8176,-2.26585958968e-10
87.8276,-2.270816532e-10
87.8376,-2.27579089168e-10
87.8476,-2.2807827101e-10
87.8576,-2.28579202788e-10
87.8676,-2.29081888485e-10
87.8776,-2.29586331999e-10
87.8876,-2.30092537144e-10
87.8976,-2.30600507644e-10
87.9076,-2.31110247134e-10
87.9176,-2.31621759151e-10
87.9276,-2.32135047137e-10
87.9376,-2.32650114432e-10
87.9476,-2.33166964272e-10
87.9576,-2.33685599787e-10
87.9676,-2.34206023993e-10
87.9776,-2.34728239794e-10
87.9876,-2.35252249975e-10
87.9976,-2.357780572e-10
88.0076,-2.36305664006e-10
88.0176,-2.36835072802e-10
88.0276,-2.37366285863e-10
88.0376,-2.37899305326e-10
88.0476,-2.38434133187e-10
88.0576,-2.38970771295e-10
88.0676,-2.39509221351e-10
88.0776,-2.40049484899e-10
88.0876,-2.40591563325e-10
88.0976,-2.41135457849e-10
88.1076,-2.41681169523e-10
88.1176,-2.42228699226e-10
88.1276,-2.42778047657e-10
88.1376,-2.43329215332e-10
88.1476,-2.43882202576e-10
88.1576,-2.4443700952e-10
88.1676,-2.44993636095e-10
88.1776,-2.45552082024e-10
88.1876,-2.46112346821e-10
88.1976,-2.46674429779e-10
88.2076,-2.47238329968e-10
88.2176,-2.47804046229e-10
88.2276,-2.48371577165e-10
88.2376,-2.48940921135e-10
88.2476,-2.49512076248e-10
88.2576,-2.50085040358e-10
88.2676,-2.50659811054e-10
88.2776,-2.51236385651e-10
88.2876,-2.51814761189e-10
88.2976,-2.5239493442e-10
88.3076,-2.52976901802e-10
88.3176,-2.53560659491e-10
88.3276,-2.54146203334e-10
88.3376,-2.54733528857e-10
88.3476,-2.55322631262e-10
88.3576,-2.55913505412e-10
88.3676,-2.5650614583e-10
88.3776,-2.57100546679e-10
88.3876,-2.57696701764e-10
88.3976,-2.58294604515e-10
88.4076,-2.58894247979e-10
88.4176,-2.59495624811e-10
88.4276,-2.60098727263e-10
88.4376,-2.60703547172e-10
88.4476,-2.61310075954e-10
88.4576,-2.61918304587e-10
88.4676,-2.62528223602e-10
88.4776,-2.63139823073e-10
88.4876,-2.63753092604e-10
88.4976,-2.64368021316e-10
88.5076,-2.64984597834e-10
88.5176,-2.6560281028e-10
88.5276,-2.66222646251e-10
88.5376,-2.66844092813e-10
88.5476,-2.67467136484e-10
88.5576,-2.6809176322e-10
88.5676,-2.68717958403e-10
88.5776,-2.69345706824e-10
88.5876,-2.6997499267e-10
88.5976,-2.70605799505e-10
88.6076,-2.7123811026e-10
88.6176,-2.71871907213e-10
88.6276,-2.72507171974e-10
88.6376,-2.73143885467e-10
88.6476,-2.73782027915e-10
88.6576,-2.7442157882e-10
88.6676,-2.75062516947e-10
88.6776,-2.75704820304e-10
88.6876,-2.76348466127e-10
88.6976,-2.76993430853e-10
88.7076,-2.7763969011e-10
88.7176,-2.7828721869e-10
88.7276,-2.7893599053e-10
88.7376,-2.79585978693e-10
88.7476,-2.80237155343e-10
88.7576,-2.80889491728e-10
88.7676,-2.8154295815e-10
88.7776,-2.82197523952e-10
88.7876,-2.82853157483e-10
88.7976,-2.83509826085e-10
88.8076,-2.8416749606e-10
88.8176,-2.84826132649e-10
88.8276,-2.85485700004e-10
88.8376,-2.86146161166e-10
88.8476,-2.86807478031e-10
88.8576,-2.87469611329e-10
88.8676,-2.88132520592e-10
88.8776,-2.88796164129e-10
88.8876,-2.89460498992e-10
88.8976,-2.90125480947e-10
88.9076,-2.90791064448e-10
88.9176,-2.91457202599e-10
88.9276,-2.92123847126e-10
88.9376,-2.92790948344e-10
88.9476,-2.93458455121e-10
88.9576,-2.94126314847e-10
88.9676,-2.94794473397e-10
88.9776,-2.95462875096e-10
88.9876,-2.96131462682e-10
88.9976,-2.96800177269e-10
89.0076,-2.97468958311e-10
89.0176,-2.98137743558e-10
89.0276,-2.98806469022e-10
89.0376,-2.99475068934e-10
89.0476,-3.001434757e-10
89.0576,-3.00811619865e-10
89.0676,-3.01479430064e-10
89.0776,-3.02146832981e-10
89.0876,-3.02813753304e-10
89.0976,-3.03480113677e-10
89.1076,-3.04145834657e-10
89.1176,-3.04810834663e-10
89.1276,-3.05475029929e-10
89.1376,-3.06138334452e-10
89.1476,-3.06800659946e-10
89.1576,-3.07461915786e-10
89.1676,-3.08122008958e-10
89.1776,-3.08780844004e-10
89.1876,-3.09438322967e-10
89.1976,-3.10094345338e-10
89.2076,-3.10748807995e-10
89.2176,-3.11401605148e-10
89.2276,-3.12052628281e-10
89.2376,-3.12701766088e-10
89.2476,-3.13348904415e-10
89.2576,-3.139939262e-10
89.2676,-3.14636711402e-10
89.2776,-3.15277136945e-10
89.2876,-3.15915076647e-10
89.2976,-3.16550401156e-10
89.3076,-3.17182977878e-10
89.3176,-3.17812670916e-10
89.3276,-3.18439340991e-10
89.3376,-3.19062845377e-10
89.3476,-3.19683037824e-10
89.3576,-3.20299768489e-10
89.3676,-3.20912883856e-10
89.3776,-3.21522226665e-10
89.3876,-3.22127635832e-10
89.3976,-3.22728946373e-10
89.4076,-3.23325989321e-10
89.4176,-3.23918591649e-10
89.4276,-3.24506576188e-10
89.4376,-3.25089761543e-10
89.4476,-3.2566796201e-10
89.4576,-3.26240987494e-10
89.4676,-3.26808643416e-10
89.4776,-3.27370730635e-10
89.4876,-3.27927045355e-10
89.4976,-3.28477379035e-10
89.5076,-3.29021518304e-10
89.5176,-3.29559244869e-10
89.5276,-3.30090335421e-10
89.5376,-3.30614561545e-10
89.5476,-3.31131689628e-10
89.5576,-3.31641480763e-10
89.5676,-3.32143690656e-10
89.5776,-3.32638069531e-10
89.5876,-3.33124362035e-10
89.5976,-3.3360230714e-10
89.6076,-3.34071638051e-10
89.6176,-3.34532082104e-10
89.6276,-3.34983360673e-10
89.6376,-3.35425189073e-10
89.6476,-3.35857276461e-10
89.6576,-3.3627932574e-10
89.6676,-3.36691033461e-10
89.6776,-3.3709208973e-10
89.6876,-3.37482178107e-10
89.6976,-3.37860975515e-10
89.7076,-3.38228152142e-10
89.7176,-3.38583371347e-10
89.7276,-3.3892628957e-10
89.7376,-3.39256556234e-10
89.7476,-3.39573813661e-10
89.7576,-3.39877696978e-10
89.7676,-3.4016783403e-10
89.7776,-3.40443845297e-10
89.7876,-3.40705343806e-10
89.7976,-3.40951935053e-10
89.8076,-3.41183216922e-10
89.8176,-3.41398779609e-10
89.8276,-3.41598205551e-10
89.8376,-3.41781069351e-10
89.8476,-3.41946937718e-10
89.8576,-3.42095369398e-10
89.8676,-3.4222591512e-10
89.8776,-3.4233811754e-10
89.8876,-3.42431511191e-10
89.8976,-3.42505622439e-10
89.9076,-3.42559969445e-10
89.9176,-3.42594062132e-10
89.9276,-3.42607402156e-10
89.9376,-3.42599482888e-10
89.9476,-3.42569789397e-10
89.9576,-3.42517798448e-10
89.9676,-3.42442978503e-10
89.9776,-3.42344789728e-10
89.9876,-3.42222684015e-10
89.9976,-3.42076105007e-10
90.0076,-3.41904488139e-10
90.0176,-3.41707260683e-10
90.0276,-3.41483841807e-10
90.0376,-3.41233642645e-10
90.0476,-3.40956066381e-10
90.0576,-3.40650508338e-10
90.0676,-3.40316356089e-10
90.0776,-3.39952989573e-10
90.0876,-3.39559781236e-10
90.0976,-3.39136096173e-10
90.1076,-3.38681292297e-10
90.1176,-3.38194720517e-10
90.1276,-3.37675724935e-10
90.1376,-3.37123643063e-10
90.1476,-3.3653780605e-10
90.1576,-3.35917538936e-10
90.1676,-3.35262160921e-10
90.1776,-3.34570985654e-10
90.1876,-3.33843321541e-10
90.1976,-3.33078472079e-10
90.2076,-3.32275736205e-10
90.2176,-3.31434408675e-10
90.2276,-3.30553780459e-10
90.2376,-3.29633139162e-10
90.2476,-3.28671769473e-10
90.2576,-3.27668953631e-10
90.2676,-3.26623971925e-10
90.2776,-3.25536103214e-10
90.2876,-3.24404625473e-10
90.2976,-3.23228816373e-10
90.3076,-3.22007953879e-10
90.3176,-3.20741316882e-10
90.3276,-3.19428185855e-10
90.3376,-3.18067843545e-10
90.3476,-3.16659575682e-10
90.3576,-3.15202671729e-10
90.3676,-3.1369642565e-10
90.3776,-3.12140136719e-10
90.3876,-3.10533110347e-10
90.3976,-3.08874658945e-10
90.4076,-3.07164102815e-10
90.4176,-3.05400771069e-10
90.4276,-3.03584002576e-10
90.4376,-3.01713146941e-10
90.4476,-2.99787565505e-10
90.4576,-2.9780663238e-10
90.4676,-2.95769735504e-10
90.4776,-2.93676277726e-10
90.4876,-2.91525677914e-10
90.4976,-2.8931737209e-10
90.5076,-2.87050814579e-10
90.5176,-2.8472547919e-10
90.5276,-2.82340860412e-10
90.5376,-2.79896474626e-10
90.5476,-2.77391861341e-10
90.5576,-2.74826584436e-10
90.5676,-2.72200233421e-10
90.5776,-2.69512424709e-10
90.5876,-2.66762802892e-10
90.5976,-2.63951042029e-10
90.6076,-2.61076846932e-10
90.6176,-2.5813995446e-10
90.6276,-2.55140134799e-10
90.6376,-2.52077192756e-10
90.6476,-2.48950969024e-10
90.6576,-2.45761341452e-10
90.6676,-2.42508226293e-10
90.6776,-2.39191579434e-10
90.6876,-2.3581139761e-10
90.6976,-2.32367719583e-10
90.7076,-2.28860627301e-10
90.7176,-2.2529024702e-10
90.7276,-2.21656750391e-10
90.7376,-2.179603555e-10
90.7476,-2.14201327875e-10
90.7576,-2.10379981429e-10
90.7676,-2.06496679365e-10
90.7776,-2.02551835008e-10
90.7876,-1.98545912591e-10
90.7976,-1.94479427966e-10
90.8076,-1.90352949245e-10
90.8176,-1.86167097375e-10
90.8276,-1.81922546628e-10
90.8376,-1.77620025015e-10
90.8476,-1.73260314612e-10
90.8576,-1.68844251799e-10
90.8676,-1.64372727412e-10
90.8776,-1.59846686791e-10
90.8876,-1.5526712974e-10
90.8976,-1.50635110383e-10
90.9076,-1.45951736917e-10
90.9176,-1.4121817126e-10
90.9276,-1.36435628598e-10
90.9376,-1.31605376815e-10
90.9476,-1.26728735826e-10
90.9576,-1.21807076786e-10
90.9676,-1.16841821202e-10
90.9776,-1.11834439927e-10
90.9876,-1.06786452045e-10
90.9976,-1.01699423647e-10
91.0076,-9.65749665029e-11
91.0176,-9.14147366162e-11
91.0276,-8.62204326851e-11
91.0376,-8.09937944544e-11
91.0476,-7.57366009684e-11
91.0576,-7.04506687282e-11
91.0676,-6.51378497544e-11
91.0776,-5.98000295609e-11
91.0876,-5.44391250431e-11
91.0976,-4.9057082286e-11
91.1076,-4.36558742959e-11
91.1176,-3.82374986625e-11
91.1276,-3.28039751559e-11
91.1376,-2.73573432648e-11
91.1476,-2.18996596822e-11
91.1576,-1.64329957448e-11
91.1676,-1.09594348324e-11
91.1776,-5.4810697355e-12
91.1876,4.20660906634e-21
91.1976,5.48167077131e-12
91.2076,1.09618375661e-11
91.2176,1.64383966983e-11
91.2276,2.19092484782e-11
91.2376,2.73722998975e-11
91.2476,3.28254672932e-11
91.2576,3.82666789865e-11
91.2676,4.36938778917e-11
91.2776,4.91050240856e-11
91.2876,5.44980973328e-11
91.2976,5.98710995592e-11
91.3076,6.52220572685e-11
91.3176,7.05490238948e-11
91.3276,7.58500820857e-11
91.3376,8.11233459113e-11
91.3476,8.63669629928e-11
91.3576,9.15791165468e-11
91.3676,9.67580273413e-11
91.3776,1.01901955558e-10
91.3876,1.07009202557e-10
91.3976,1.12078112546e-10
91.4076,1.17107074142e-10
91.4176,1.2209452183e-10
91.4276,1.27038937315e-10
91.4376,1.31938850766e-10
91.4476,1.36792841949e-10
91.4576,1.4159954125e-10
91.4676,1.46357630585e-10
91.4776,1.51065844204e-10
91.4876,1.55722969379e-10
91.4976,1.60327846987e-10
91.5076,1.64879371979e-10
91.5176,1.69376493747e-10
91.5276,1.7381821638e-10
91.5376,1.78203598824e-10
91.5476,1.82531754931e-10
91.5576,1.86801853418e-10
91.5676,1.91013117728e-10
91.5776,1.95164825792e-10
91.5876,1.99256309714e-10
91.5976,2.03286955356e-10
91.6076,2.07256201854e-10
91.6176,2.11163541041e-10
91.6276,2.15008516814e-10
91.6376,2.18790724407e-10
91.6476,2.22509809619e-10
91.6576,2.26165467968e-10
91.6676,2.29757443783e-10
91.6776,2.33285529255e-10
91.6876,2.36749563425e-10
91.6976,2.40149431131e-10
91.7076,2.43485061914e-10
91.7176,2.46756428885e-10
91.7276,2.49963547555e-10
91.7376,2.53106474645e-10
91.7476,2.56185306854e-10
91.7576,2.59200179619e-10
91.7676,2.62151265852e-10
91.7776,2.65038774656e-10
91.7876,2.67862950038e-10
91.7976,2.70624069606e-10
91.8076,2.7332244327e-10
91.8176,2.75958411929e-10
91.8276,2.78532346169e-10
91.8376,2.81044644958e-10
91.8476,2.83495734351e-10
91.8576,2.858860662e-10
91.8676,2.88216116879e-10
91.8776,2.90486386016e-10
91.8876,2.92697395249e-10
91.8976,2.94849686987e-10
91.9076,2.96943823203e-10
91.9176,2.98980384234e-10
91.9276,3.00959967611e-10
91.9376,3.02883186913e-10
91.9476,3.04750670638e-10
91.9576,3.06563061104e-10
91.9676,3.08321013376e-10
91.9776,3.10025194221e-10
91.9876,3.11676281083e-10
91.9976,3.13274961102e-10
92.0076,3.14821930141e-10
92.0176,3.16317891861e-10
92.0276,3.17763556815e-10
92.0376,3.19159641574e-10
92.0476,3.20506867881e-10
92.0576,3.21805961842e-10
92.0676,3.23057653135e-10
92.0776,3.2426267426e-10
92.0876,3.25421759813e-10
92.0976,3.26535645789e-10
92.1076,3.27605068913e-10
92.1176,3.28630766007e-10
92.1276,3.29613473375e-10
92.1376,3.30553926223e-10
92.1476,3.31452858105e-10
92.1576,3.32311000394e-10
92.1676,3.33129081781e-10
92.1776,3.33907827799e-10
92.1876,3.34647960373e-10
92.1976,3.35350197396e-10
92.2076,3.36015252326e-10
92.2176,3.36643833808e-10
92.2276,3.37236645317e-10
92.2376,3.3779438483e-10
92.2476,3.38317744508e-10
92.2576,3.38807410412e-10
92.2676,3.39264062226e-10
92.2776,3.3968837301e-10
92.2876,3.40081008965e-10
92.2976,3.40442629222e-10
92.3076,3.40773885643e-10
92.3176,3.41075422642e-10
92.3276,3.41347877021e-10
92.3376,3.41591877823e-10
92.3476,3.418080462e-10
92.3576,3.41996995289e-10
92.3676,3.42159330116e-10
92.3776,3.42295647495e-10
92.3876,3.42406535955e-10
92.3976,3.42492575671e-10
92.4076,3.42554338407e-10
92.4176,3.42592387473e-10
92.4276,3.42607277688e-10
92.4376,3.42599555357e-10
92.4476,3.42569758255e-10
92.4576,3.42518415622e-10
92.4676,3.4244604816e-10
92.4776,3.4235316805e-10
92.4876,3.42240278962e-10
92.4976,3.42107876082e-10
92.5076,3.41956446145e-10
92.5176,3.41786467467e-10
92.5276,3.41598409995e-10
92.5376,3.41392735346e-10
92.5476,3.4116989687e-10
92.5576,3.40930339701e-10
92.5676,3.40674500823e-10
92.5776,3.40402809135e-10
92.5876,3.40115685525e-10
92.5976,3.3981354294e-10
92.6076,3.39496786465e-10
92.6176,3.39165813403e-10
92.6276,3.38821013359e-10
92.6376,3.38462768326e-10
92.6476,3.38091452768e-10
92.6576,3.37707433718e-10
92.6676,3.37311070861e-10
92.6776,3.36902716633e-10
92.6876,3.36482716315e-10
92.6976,3.36051408124e-10
92.7076,3.35609123319e-10
92.7176,3.35156186289e-10
92.7276,3.34692914659e-10
92.7376,3.34219619386e-10
92.7476,3.33736604857e-10
92.7576,3.33244168995e-10
92.7676,3.32742603353e-10
92.7776,3.32232193218e-10
92.7876,3.31713217711e-10
92.7976,3.31185949884e-10
92.8076,3.30650656827e-10
92.8176,3.30107599759e-10
92.8276,3.29557034137e-10
92.8376,3.28999209744e-10
92.8476,3.284343708e-10
92.8576,3.27862756048e-10
92.8676,3.27284598859e-10
92.8776,3.26700127325e-10
92.8876,3.26109564358e-10
92.8976,3.25513127778e-10
92.9076,3.24911030417e-10
92.9176,3.24303480203e-10
92.9276,3.23690680258e-10
92.9376,3.23072828984e-10
92.9476,3.22450120161e-10
92.9576,3.21822743027e-10
92.9676,3.21190882374e-10
92.9776,3.20554718629e-10
92.9876,3.19914427944e-10
92.9976,3.19270182278e-10
93.0076,3.18622149483e-10
93.0176,3.17970493383e-10
93.0276,3.1731537386e-10
93.0376,3.1665694693e-10
93.0476,3.15995364824e-10
93.0576,3.15330776066e-10
93.0676,3.14663325546e-10
93.0776,3.13993154601e-10
93.0876,3.13320401085e-10
93.0976,3.12645199443e-10
93.1076,3.11967680784e-10
93.1176,3.11287972947e-10
93.1276,3.10606200579e-10
93.1376,3.09922485193e-10
93.1476,3.09236945243e-10
93.1576,3.08549696186e-10
93.1676,3.07860850547e-10
93.1776,3.07170517982e-10
93.1876,3.06478805344e-10
93.1976,3.05785816739e-10
93.2076,3.0509165359e-10
93.2176,3.04396414692e-10
93.2276,3.03700196276e-10
93.2376,3.0300309206e-10
93.2476,3.02305193307e-10
93.2576,3.0160658888e-10
93.2676,3.00907365294e-10
93.2776,3.0020760677e-10
93.2876,2.99507395288e-10
93.2976,2.98806810633e-10
93.3076,2.98105930448e-10
93.3176,2.97404830281e-10
93.3276,2.96703583634e-10
93.3376,2.96002262007e-10
93.3476,2.95300934947e-10
93.3576,2.9459967009e-10
93.3676,2.93898533205e-10
93.3776,2.93197588239e-10
93.3876,2.92496897355e-10
93.3976,2.9179652098e-10
93.4076,2.91096517835e-10
93.4176,2.90396944985e-10
93.4276,2.89697857871e-10
93.4376,2.88999310348e-10
93.4476,2.88301354727e-10
93.4576,2.87604041804e-10
93.4676,2.86907420903e-10
93.4776,2.86211539902e-10
93.4876,2.85516445275e-10
93.4976,2.84822182121e-10
93.5076,2.84128794198e-10
93.5176,2.83436323951e-10
93.5276,2.82744812549e-10
93.5376,2.82054299911e-10
93.5476,2.81364824738e-10
93.5576,2.80676424539e-10
93.5676,2.79989135664e-10
93.5776,2.79302993329e-10
93.5876,2.78618031641e-10
93.5976,2.7793428363e-10
93.6076,2.7725178127e-10
93.6176,2.76570555509e-10
93.6276,2.75890636287e-10
93.6376,2.7521205257e-10
93.6476,2.74534832363e-10
93.6576,2.73859002741e-10
93.6676,2.73184589871e-10
93.6776,2.72511619029e-10
93.6876,2.71840114626e-10
93.6976,2.7117010023e-10
93.7076,2.70501598583e-10
93.7176,2.69834631623e-10
93.7276,2.69169220505e-10
93.7376,2.6850538562e-10
93.7476,2.6784314661e-10
93.7576,2.67182522392e-10
93.7676,2.66523531175e-10
93.7776,2.65866190472e-10
93.7876,2.65210517125e-10
93.7976,2.64556527317e-10
93.8076,2.63904236589e-10
93.8176,2.63253659858e-10
93.8276,2.62604811432e-10
93.8376,2.61957705022e-10
93.8476,2.61312353763e-10
