85.1876,-5.13529731026e-10
85.1976,-4.43506296632e-10
85.2076,7.42301133947e-11
85.2176,3.38865372011e-10
85.2276,-5.49425983653e-10
85.2376,-2.30440149112e-10
85.2476,-6.62897396843e-10
85.2576,1.0024351741e-09
85.2676,3.60263044948e-11
85.2776,7.72253914032e-10
85.2876,-3.55151889675e-10
85.2976,8.22573275943e-10
85.3076,-1.65006232119e-09
85.3176,-5.72616356718e-11
85.3276,2.04667894875e-10
85.3376,-1.3082248488e-10
85.3476,2.69807979872e-11
85.3576,-4.42060170927e-10
85.3676,1.17761798781e-10
85.3776,-1.01277847831e-09
85.3876,-2.04552350676e-10
85.3976,-3.68545642993e-10
85.4076,2.92188819936e-10
85.4176,-5.78760557246e-10
85.4276,1.69268499627e-10
85.4376,-3.04536231882e-10
85.4476,3.98634188564e-10
85.4576,-5.47920349032e-10
85.4676,-1.67610215343e-10
85.4776,-1.83339750896e-10
85.4876,8.95668930172e-11
85.4976,-9.22652275168e-10
85.5076,-1.50390667543e-10
85.5176,1.58513655641e-10
85.5276,1.95232299742e-10
85.5376,1.88685869939e-11
85.5476,-9.00449673112e-10
85.5576,3.46675659223e-10
85.5676,-2.17519593001e-10
85.5776,1.89834207822e-10
85.5876,8.76286061079e-10
85.5976,1.16567260153e-09
85.6076,-8.63621659506e-11
85.6176,-1.84402020513e-11
85.6276,-1.1917603928e-09
85.6376,-1.14207137407e-09
85.6476,-7.84113964675e-10
85.6576,-2.84003706925e-10
85.6676,8.47211192714e-10
85.6776,-1.50352340052e-09
85.6876,-4.8394466104e-10
85.6976,3.11622389619e-10
85.7076,-8.05359145865e-10
85.7176,-3.006137569e-10
85.7276,9.68416786882e-10
85.7376,-3.47206000184e-10
85.7476,2.2308624866e-10
85.7576,3.89384248393e-10
85.7676,-9.02272625738e-10
85.7776,-1.00684463977e-09
85.7876,-1.65755590952e-10
85.7976,-1.05318918755e-09
85.8076,6.6928842925e-10
85.8176,1.27504592825e-09
85.8276,-1.03542839402e-09
85.8376,-1.46983362533e-09
85.8476,-9.2322656104e-10
85.8576,6.94543690489e-10
85.8676,-1.43102196551e-09
85.8776,5.30887567194e-10
85.8876,-3.69205470889e-10
85.8976,-3.93028094886e-10
85.9076,-4.80192220614e-11
85.9176,2.36080189816e-10
85.9276,5.33063716022e-10
85.9376,3.87545728046e-10
85.9476,-2.63757905281e-10
85.9576,-1.31263248018e-09
85.9676,1.05941006463e-10
85.9776,-2.08934198211e-10
85.9876,-1.29845835416e-09
85.9976,5.39548631727e-10
86.0076,2.76677808577e-10
86.0176,-3.69329682954e-10
86.0276,3.05789931139e-10
86.0376,-1.48576928856e-09
86.0476,-1.07841208109e-09
86.0576,9.03553701439e-10
86.0676,-1.01229362864e-09
86.0776,-4.67438052223e-10
86.0876,-1.33188408127e-09
86.0976,-2.98533986028e-10
86.1076,-7.51474357858e-10
86.1176,8.88113039444e-10
86.1276,2.82233768576e-10
86.1376,4.15637401931e-10
86.1476,9.59629847897e-12
86.1576,-4.50850302401e-10
86.1676,6.58653796325e-11
86.1776,-1.21616585772e-11
86.1876,-5.46862882983e-10
86.1976,-6.25042076244e-10
86.2076,2.01967597577e-10
86.2176,-1.76828688433e-10
86.2276,-9.52474487758e-10
86.2376,-6.01967852718e-10
86.2476,-1.49258164602e-09
86.2576,-9.86521800595e-10
86.2676,3.36465220635e-10
86.2776,-2.37540163654e-10
86.2876,1.33613857214e-09
86.2976,4.43843666358e-10
86.3076,9.42422490921e-10
86.3176,-7.71859604625e-10
86.3276,-8.09549463673e-11
86.3376,-2.15997425421e-09
86.3476,-7.20065821694e-10
86.3576,-3.68221794299e-11
86.3676,-1.01801033684e-09
86.3776,-9.8701563604e-10
86.3876,1.35590662017e-11
86.3976,1.02773219894e-09
86.4076,-1.85447104858e-10
86.4176,-1.22207121717e-09
86.4276,-4.93309818554e-10
86.4376,-5.47157677113e-10
86.4476,2.45148900472e-10
86.4576,-6.61825566294e-10
86.4676,-1.31914028492e-09
86.4776,-1.68709117126e-09
86.4876,-3.89161987851e-10
86.4976,-1.69950835982e-10
86.5076,-2.02565794908e-09
86.5176,9.82890287311e-10
86.5276,-4.0831007584e-10
86.5376,-8.48751929794e-10
86.5476,-6.07501796175e-10
86.5576,3.26037769065e-10
86.5676,-1.9768928988e-09
86.5776,-2.88512127255e-10
86.5876,-7.59600409684e-10
86.5976,-4.52295020679e-10
86.6076,-5.80270646936e-10
86.6176,4.06695342481e-10
86.6276,-1.7259538888e-09
86.6376,1.15174124669e-09
86.6476,1.58107562763e-09
86.6576,3.55345689352e-10
86.6676,-3.04830381e-10
86.6776,-8.4894476983e-10
86.6876,-1.16423326524e-09
86.6976,3.78447817851e-11
86.7076,-3.69658883931e-10
86.7176,-1.522964001e-09
86.7276,-1.99937434069e-09
86.7376,1.24414821138e-09
86.7476,-7.72805610497e-10
86.7576,-4.94537402578e-10
86.7676,-1.25871641612e-09
86.7776,-9.88851764877e-10
86.7876,3.85563052052e-11
86.7976,-4.08605892672e-10
86.8076,-8.26276444125e-11
86.8176,-1.56450057897e-09
86.8276,2.70526672599e-10
86.8376,-3.93789221989e-10
86.8476,-1.91691654131e-10
86.8576,3.78732792048e-10
86.8676,-1.11115713716e-09
86.8776,-9.32969435816e-10
86.8876,1.54373322192e-09
86.8976,-8.29646962054e-10
86.9076,1.03945287231e-09
86.9176,3.48787238224e-10
86.9276,-1.87673022949e-10
86.9376,6.5779679772e-10
86.9476,-5.35811492158e-10
86.9576,-6.32049001592e-10
86.9676,4.18691925458e-10
86.9776,1.34420443852e-09
86.9876,4.85759052547e-10
86.9976,-1.31412149264e-09
87.0076,-1.33020465439e-09
87.0176,-1.04341048422e-09
87.0276,-9.3120931295e-10
87.0376,-8.08530055453e-10
87.0476,1.97329216805e-12
87.0576,-4.35481966671e-10
87.0676,-3.93170637312e-10
87.0776,1.7137177775e-09
87.0876,1.21682778733e-09
87.0976,-1.16738964747e-09
87.1076,4.64379122164e-10
87.1176,2.24796224331e-10
87.1276,-6.79403512881e-10
87.1376,5.28236728509e-10
87.1476,-1.14218136811e-09
87.1576,-1.23740234853e-09
87.1676,1.368894455e-09
87.1776,1.3325787613e-09
87.1876,1.93528437396e-10
87.1976,1.73623356293e-10
87.2076,-8.20640240821e-10
87.2176,-2.14108125466e-09
87.2276,-4.12433576333e-10
87.2376,-1.40317807787e-09
87.2476,-3.99928985177e-10
87.2576,-5.27721406463e-10
87.2676,-2.60890653988e-09
87.2776,-5.71087622101e-11
87.2876,1.07618324525e-09
87.2976,-7.46636773875e-10
87.3076,-4.22676575738e-10
87.3176,-9.92926544562e-10
87.3276,1.56984212156e-09
87.3376,1.18006487849e-09
87.3476,-5.80242095219e-10
87.3576,-1.04365926801e-09
87.3676,6.06901510101e-10
87.3776,-9.25060146047e-10
87.3876,-7.63434545918e-10
87.3976,-1.09555068432e-09
87.4076,-2.91992789179e-10
87.4176,4.23342633513e-10
87.4276,1.21024686859e-11
87.4376,-2.27650192667e-10
87.4476,7.27047967931e-10
87.4576,2.06132069819e-10
87.4676,-1.56849839401e-09
87.4776,2.5772015695e-09
87.4876,-4.79215272734e-10
87.4976,8.08761222683e-10
87.5076,3.66779376235e-11
87.5176,6.64822347948e-10
87.5276,-1.22625863232e-09
87.5376,1.78004417734e-09
87.5476,1.30498838327e-10
87.5576,-4.46499691092e-11
87.5676,1.54121085615e-10
87.5776,-9.44950732293e-10
87.5876,-9.64806764778e-10
87.5976,-1.15039037553e-09
87.6076,-8.87380650457e-10
87.6176,-3.3608138192e-12
87.6276,-2.71828850523e-10
87.6376,-1.31641074557e-09
87.6476,-2.15462939733e-09
87.6576,3.03493670017e-10
87.6676,2.59440381215e-10
87.6776,7.92230558717e-10
87.6876,1.20961678797e-10
87.6976,-5.94331743236e-10
87.7076,4.2473344134e-11
87.7176,-4.86488686985e-10
87.7276,-8.24384879746e-10
87.7376,-1.75866885427e-09
87.7476,6.85925131721e-10
87.7576,1.93530532221e-10
87.7676,-5.96317514202e-10
87.7776,-1.63144362369e-09
87.7876,-1.63602020964e-09
87.7976,-7.1553559279e-10
87.8076,-6.41637358507e-10
87.8176,4.46675843833e-10
87.8276,-2.98979380341e-10
87.8376,9.44739529537e-10
87.8476,-5.20787152506e-10
87.8576,-8.26235310952e-11
87.8676,1.89185385596e-10
87.8776,-1.46961983618e-10
87.8876,-2.56383051753e-09
87.8976,-1.35384448154e-09
87.9076,-1.33990158295e-10
87.9176,-3.43078733381e-10
87.9276,-1.26854583559e-09
87.9376,7.20448150563e-10
87.9476,-2.86330285677e-10
87.9576,-1.64376061903e-09
87.9676,3.9595076262e-10
87.9776,1.30272252764e-09
87.9876,7.90572351464e-10
87.9976,-4.94451665506e-10
88.0076,2.41034724491e-11
88.0176,9.1952748002e-10
88.0276,8.86077739927e-10
88.0376,3.69986512811e-10
88.0476,-3.78032103003e-10
88.0576,-1.34494179871e-09
88.0676,-4.73707013904e-10
88.0776,6.73851781056e-10
88.0876,-1.01241067921e-09
88.0976,-2.76476169737e-09
88.1076,-1.20055993491e-11
88.1176,-9.20652355039e-10
88.1276,-2.6020632971e-10
88.1376,-2.28457430435e-09
88.1476,-1.07552544485e-09
88.1576,4.43664457446e-10
88.1676,-4.81882253476e-10
88.1776,-4.57540886585e-10
88.1876,-5.20765408716e-10
88.1976,-1.48639809828e-09
88.2076,-2.9078978317e-10
88.2176,6.90265572394e-10
88.2276,4.74960884667e-10
88.2376,-3.74496775045e-10
88.2476,1.27695134631e-10
88.2576,1.15343652747e-09
88.2676,-1.3181853298e-09
88.2776,-1.85929921469e-09
88.2876,-2.57407185143e-09
88.2976,-8.27340001845e-10
88.3076,2.23231313342e-09
88.3176,-1.65607105786e-09
88.3276,-6.16397689452e-10
88.3376,4.46600698044e-10
88.3476,-2.51953836311e-10
88.3576,-1.36383684832e-09
88.3676,3.32990807511e-11
88.3776,-1.3595806102e-09
88.3876,5.27674560656e-10
88.3976,-1.12185880635e-10
88.4076,2.21479825923e-09
88.4176,5.59727026631e-10
88.4276,2.09905903084e-09
88.4376,5.05916688607e-10
88.4476,1.02972665071e-09
88.4576,-8.52629847548e-10
88.4676,-1.0288753356e-09
88.4776,-7.95384416255e-10
88.4876,2.24881042416e-09
88.4976,6.67971558548e-10
88.5076,-5.93647198989e-10
88.5176,6.20536818323e-10
88.5276,-8.13839688748e-10
88.5376,7.55331518071e-10
88.5476,-1.40894977393e-09
88.5576,-2.0087928989e-09
88.5676,7.17453845523e-10
88.5776,1.00432278465e-09
88.5876,-1.91494222662e-09
88.5976,-6.3634881292e-10
88.6076,-1.8497749391e-09
88.6176,-1.29855916483e-09
88.6276,1.3839149749e-09
88.6376,-7.98914371305e-11
88.6476,1.08820816956e-10
88.6576,2.78434786881e-09
88.6676,4.78856391891e-10
88.6776,7.37747144477e-10
88.6876,1.31528802579e-10
88.6976,-5.97397055911e-10
88.7076,1.44372727319e-09
88.7176,-9.89942182872e-10
88.7276,-1.63378936438e-10
88.7376,-1.35373720176e-09
88.7476,-1.73779921022e-09
88.7576,-2.86069767066e-09
88.7676,-8.03756670666e-11
88.7776,-3.50346490841e-09
88.7876,2.30938143044e-10
88.7976,1.7004677353e-09
88.8076,-8.22784895501e-10
88.8176,-6.24599636349e-10
88.8276,-1.86231959124e-09
88.8376,-2.14568314329e-09
88.8476,8.93224439586e-10
88.8576,-1.31267544557e-09
88.8676,-1.55777377547e-09
88.8776,-5.79124345375e-10
88.8876,6.09333307875e-10
88.8976,6.6661741447e-10
88.9076,7.04401204909e-10
88.9176,-3.45374831057e-11
88.9276,-9.07704972736e-10
88.9376,-2.65760450484e-09
88.9476,-1.31529953968e-10
88.9576,6.61810637293e-10
88.9676,2.69417877161e-10
88.9776,2.1045288269e-09
88.9876,-5.37177129485e-10
88.9976,-2.62152475388e-10
89.0076,-7.20785224866e-11
89.0176,-2.40678539771e-09
89.0276,-1.27253088869e-09
89.0376,-1.93299583458e-09
89.0476,-2.51286462872e-09
89.0576,2.36918625638e-10
89.0676,-1.24911479623e-09
89.0776,-7.14894792651e-10
89.0876,-9.02510838919e-10
89.0976,-2.72478777811e-10
89.1076,-8.64232274216e-10
89.1176,-1.30438211674e-09
89.1276,3.06068794001e-10
89.1376,-2.31920160137e-09
89.1476,-9.84497199341e-10
89.1576,1.53026619134e-09
89.1676,-2.56740721721e-09
89.1776,1.63484869819e-10
89.1876,-3.99969528834e-09
89.1976,7.63015248981e-10
89.2076,6.00801371788e-10
89.2176,-1.37470994859e-09
89.2276,-3.23936178702e-10
89.2376,5.6323577242e-10
89.2476,1.73056176759e-09
89.2576,-2.88399407278e-09
89.2676,-3.9901538802e-10
89.2776,-6.45511563733e-10
89.2876,9.30420948255e-10
89.2976,-1.13209091105e-09
89.3076,1.40088661142e-10
89.3176,2.24077001752e-09
89.3276,-7.5145367087e-10
89.3376,-9.75363171382e-10
89.3476,-1.21439223093e-10
89.3576,-3.63152247282e-10
89.3676,1.83336199229e-10
89.3776,6.22684626544e-11
89.3876,2.65418501175e-09
89.3976,-5.49978400997e-09
89.4076,-2.72191496761e-09
89.4176,-2.86905960554e-09
89.4276,-9.90360368448e-11
89.4376,-5.64234439319e-10
89.4476,5.52263722325e-10
89.4576,-2.09620756437e-09
89.4676,1.9191586382e-10
89.4776,2.76097667483e-11
89.4876,1.65042742698e-09
89.4976,8.54141524702e-10
89.5076,1.53511331728e-09
89.5176,-2.15396945804e-09
89.5276,4.99637856574e-10
89.5376,-4.44998186735e-10
89.5476,-5.43365289758e-10
89.5576,8.43542147371e-10
89.5676,-7.36201495086e-10
89.5776,2.18496319364e-09
89.5876,-3.58892204913e-09
89.5976,-1.54036501944e-09
89.6076,-1.42257411883e-09
89.6176,-5.43908479443e-10
89.6276,-1.63743708418e-09
89.6376,-1.10241582243e-09
89.6476,-2.30172155886e-10
89.6576,2.73777172104e-09
89.6676,9.46372335726e-10
89.6776,1.02425907719e-09
89.6876,1.79960657895e-09
89.6976,-1.40368945767e-09
89.7076,1.08153993931e-09
89.7176,-1.58541322668e-09
89.7276,-5.34930036676e-10
89.7376,9.45025072712e-11
89.7476,-5.94453191861e-10
89.7576,-7.98009995579e-10
89.7676,-2.7079803215e-09
89.7776,-1.86670714359e-09
89.7876,-1.47467271955e-10
89.7976,3.26897951137e-09
89.8076,-1.21533344559e-10
89.8176,-1.62273446729e-09
89.8276,3.58925731382e-10
89.8376,-2.86990805076e-09
89.8476,3.05973643964e-10
89.8576,-1.42787352977e-09
89.8676,-1.27489517389e-09
89.8776,-1.19832770264e-10
89.8876,-7.84073087727e-10
89.8976,1.20553937502e-09
89.9076,-2.18786132434e-09
89.9176,6.46011790064e-10
89.9276,-5.39395435514e-10
89.9376,-8.59622322962e-10
89.9476,-2.66153194872e-09
89.9576,-3.01448924851e-09
89.9676,-3.58842283642e-09
89.9776,-8.97840644098e-10
89.9876,-1.41716731989e-09
89.9976,-9.85501686139e-10
90.0076,2.55958268866e-10
90.0176,-1.79353808206e-10
90.0276,-1.57446629675e-09
90.0376,3.61051327648e-10
90.0476,1.42615168313e-09
90.0576,8.89148509168e-10
90.0676,-3.09480170982e-09
90.0776,-7.50451011631e-10
90.0876,1.92187675059e-09
90.0976,1.69411032489e-09
90.1076,-3.96677915329e-09
90.1176,-1.97838288349e-10
90.1276,4.55687216677e-11
90.1376,2.32046538366e-09
90.1476,2.33229919234e-09
90.1576,2.26497089328e-09
90.1676,-5.22577161718e-09
90.1776,-9.56708273974e-10
90.1876,2.80965745491e-10
90.1976,1.58486940857e-09
90.2076,1.13906990814e-09
90.2176,-1.54117948635e-09
90.2276,-8.24214293835e-10
90.2376,-3.6940092921e-09
90.2476,-1.96351329138e-09
90.2576,7.41988393738e-10
90.2676,-1.13313908806e-09
90.2776,2.0185579901e-09
90.2876,1.11963806853e-09
90.2976,-8.51664809778e-10
90.3076,-1.13696662068e-09
90.3176,-8.09910480587e-10
90.3276,1.44493915948e-10
90.3376,-1.81663676901e-09
90.3476,-1.67133690429e-09
90.3576,-1.96422646236e-09
90.3676,-1.50207351011e-09
90.3776,-1.81790712438e-09
90.3876,-5.24124097569e-10
90.3976,-1.456155176e-09
90.4076,-1.43982470211e-09
90.4176,-2.05750558555e-09
90.4276,-2.18490940579e-09
90.4376,2.08369270942e-09
90.4476,8.8102261998e-10
90.4576,-1.75047248118e-09
90.4676,-1.40047741915e-09
90.4776,6.6599348223e-10
90.4876,-2.57608666334e-11
90.4976,-7.41755318676e-10
90.5076,1.08228613168e-09
90.5176,4.40450143209e-10
90.5276,-1.25493408006e-09
90.5376,9.42572916349e-10
90.5476,1.53052206276e-09
90.5576,4.87948233963e-11
90.5676,-5.79722561105e-10
90.5776,-1.33587527021e-09
90.5876,-8.32191159604e-10
90.5976,-1.14852609884e-09
90.6076,-2.97004310608e-10
90.6176,-1.80293726011e-09
90.6276,-2.15162700461e-09
90.6376,-2.27586910492e-10
90.6476,-1.03877710891e-09
90.6576,-4.61569421851e-10
90.6676,-1.66531706437e-10
90.6776,8.92036866148e-10
90.6876,6.99414307223e-11
90.6976,-1.66069400859e-09
90.7076,-1.49874527089e-09
90.7176,-5.46507295227e-10
90.7276,2.00427716521e-10
90.7376,8.81374937817e-10
90.7476,6.98984784621e-10
90.7576,-9.93562926523e-10
90.7676,-1.66783391555e-09
90.7776,6.65233502784e-10
90.7876,-3.99840945721e-10
90.7976,6.5527060435e-10
90.8076,-1.18616291734e-10
90.8176,-3.70265864534e-10
90.8276,2.32503605931e-10
90.8376,3.74801445674e-10
90.8476,6.44125858122e-10
90.8576,-1.85127944065e-09
90.8676,-2.70771805957e-10
90.8776,-1.6845552049e-09
90.8876,3.21542324039e-10
90.8976,-1.21445219341e-10
90.9076,-6.80076846242e-10
90.9176,-4.33474645402e-10
90.9276,4.91871862793e-10
90.9376,-9.7135987492e-10
90.9476,-3.63134707138e-10
90.9576,9.70735619319e-10
90.9676,-1.53792295519e-09
90.9776,-4.37431230617e-10
90.9876,1.08932421954e-13
90.9976,5.317051904e-12
91.0076,-8.06485402574e-10
91.0176,-3.33915449091e-10
91.0276,3.46341724885e-10
91.0376,-1.89641882895e-12
91.0476,-1.49624170722e-10
91.0576,3.4484616328e-10
91.0676,-6.71584010559e-12
91.0776,-1.93953859526e-11
91.0876,-2.62411249041e-10
91.0976,1.54199720264e-10
91.1076,-1.14421068155e-10
91.1176,1.95909620408e-10
91.1276,3.70220186465e-11
91.1376,6.13270758462e-11
91.1476,-8.38263659389e-11
91.1576,-1.88043070859e-10
91.1676,1.92132592053e-11
91.1776,2.38411493989e-11
91.1876,-9.63423286145e-21
91.1976,-7.50133328105e-12
91.2076,-3.97419796287e-12
91.2176,-2.65216969431e-12
91.2276,-1.1681221248e-10
91.2376,1.86527250664e-10
91.2476,1.78972404254e-10
91.2576,-8.65729346964e-11
91.2676,-8.13550905542e-11
91.2776,-3.23934946465e-10
91.2876,-7.44393815983e-11
91.2976,2.10910727987e-10
91.3076,-1.02019330011e-10
91.3176,4.36736411724e-10
91.3276,7.72673422313e-11
91.3376,3.38042261865e-10
91.3476,-2.06094773292e-10
91.3576,1.00595724503e-10
91.3676,-3.33189491382e-10
91.3776,1.96187204638e-10
91.3876,7.43001763908e-10
91.3976,9.78077707897e-10
91.4076,3.89020683667e-10
91.4176,7.37470951299e-10
91.4276,-1.75178166414e-10
91.4376,1.48336437489e-10
91.4476,2.41065584892e-11
91.4576,3.06082768046e-10
91.4676,1.34810659611e-10
91.4776,1.26571055834e-09
91.4876,1.80504557552e-10
91.4976,1.43638372851e-09
91.5076,7.94964805766e-10
91.5176,5.73240420582e-10
91.5276,-2.2990150435e-10
91.5376,1.69187729527e-10
91.5476,-4.19992132848e-11
91.5576,7.39753342085e-10
91.5676,5.50906859516e-10
91.5776,-3.55443869676e-10
91.5876,3.14725777971e-10
91.5976,3.89917147187e-10
91.6076,3.71737732738e-11
91.6176,-1.02334246847e-09
91.6276,8.18758237718e-10
91.6376,-1.69743921223e-10
91.6476,2.34187483585e-10
91.6576,1.7537997518e-09
91.6676,-2.23935575269e-13
91.6776,-4.35918533502e-10
91.6876,5.39737364142e-10
91.6976,8.66085408308e-11
91.7076,-1.14138414831e-10
91.7176,1.4860356293e-09
91.7276,-4.65213415375e-10
91.7376,2.61310123753e-09
91.7476,7.43653952045e-10
91.7576,4.83626952655e-10
91.7676,-5.91964609516e-10
91.7776,-1.23699634847e-09
91.7876,2.10547800912e-10
91.7976,8.52049742744e-10
91.8076,1.34996730674e-09
91.8176,5.26538984009e-10
91.8276,9.6105653048e-10
91.8376,1.22677972284e-09
91.8476,1.44531054692e-09
91.8576,1.00453032841e-09
91.8676,2.99654076521e-10
91.8776,-1.48498632564e-09
91.8876,-7.18140629608e-10
91.8976,1.24199205864e-09
91.9076,-7.41142476005e-10
91.9176,-2.64258457029e-09
91.9276,2.12689373736e-09
91.9376,-2.12883623239e-09
91.9476,1.42808075526e-10
91.9576,1.2514462754e-09
91.9676,-1.12304437395e-10
91.9776,-7.60904253917e-10
91.9876,-1.36108366512e-09
91.9976,-7.74627352101e-10
92.0076,-1.895817312e-09
92.0176,2.37697554409e-09
92.0276,-2.4114778993e-09
92.0376,1.25363888407e-09
92.0476,-1.26736980297e-10
92.0576,8.3200434569e-10
92.0676,-1.96982444843e-09
92.0776,1.3743545547e-09
92.0876,7.04021321673e-10
92.0976,-4.19908236744e-10
92.1076,6.2258300409e-10
92.1176,-8.95862586868e-11
92.1276,-3.14667902345e-09
92.1376,-1.21179497388e-09
92.1476,-8.11881759731e-10
92.1576,8.10617697715e-10
92.1676,-1.19185764678e-09
92.1776,2.33515915329e-09
92.1876,3.54323661633e-09
92.1976,6.18057190427e-10
92.2076,1.53684920311e-09
92.2176,-1.74528372448e-09
92.2276,8.7121477592e-10
92.2376,1.32126736421e-09
92.2476,5.98244707599e-10
92.2576,-8.42550916282e-10
92.2676,-7.49669158299e-10
92.2776,-4.14175374265e-10
92.2876,-2.03044154889e-10
92.2976,-2.37932383642e-09
92.3076,3.99642737507e-09
92.3176,2.24643757832e-09
92.3276,1.21119111464e-09
92.3376,-1.48251980752e-09
92.3476,2.53732581755e-09
92.3576,-4.31760807997e-10
92.3676,3.26481277656e-09
92.3776,1.53855447378e-09
92.3876,3.87161011405e-09
92.3976,-1.160383433e-09
92.4076,-5.78759911965e-10
92.4176,-7.38480667361e-10
92.4276,5.10510345734e-09
92.4376,7.88101562056e-10
92.4476,1.01674287951e-09
92.4576,3.97648250824e-12
92.4676,1.41345238538e-10
92.4776,-1.12077589738e-09
92.4876,2.40933923725e-10
92.4976,9.66580346614e-10
92.5076,-4.73436758074e-10
92.5176,-2.71784285924e-09
92.5276,1.66151279812e-09
92.5376,-2.31658131572e-10
92.5476,-8.86692434069e-10
92.5576,1.30245558413e-09
92.5676,6.29941638154e-10
92.5776,-2.70180182674e-09
92.5876,3.41408931043e-09
92.5976,3.02201835199e-09
92.6076,-5.19530694121e-10
92.6176,1.65714399746e-09
92.6276,1.54787413713e-09
92.6376,1.26904770884e-10
92.6476,1.44444459249e-09
92.6576,8.76181518011e-11
92.6676,4.52073364483e-10
92.6776,1.26651874179e-09
92.6876,-1.06340456065e-09
92.6976,-2.04815981837e-09
92.7076,-2.86920712266e-09
92.7176,-3.00287129453e-10
92.7276,-1.13631904992e-09
92.7376,2.39966294863e-09
92.7476,3.36118858403e-09
92.7576,1.15383962541e-09
92.7676,-2.9435895932e-09
92.7776,2.88860132043e-09
92.7876,-7.78079475956e-10
92.7976,2.55160439459e-10
92.8076,-3.49385367969e-11
92.8176,6.93976777486e-10
92.8276,-2.10978805335e-09
92.8376,-1.20269179116e-09
92.8476,3.41665781722e-10
92.8576,-1.73976531101e-09
92.8676,2.32808972123e-09
92.8776,3.91194671161e-09
92.8876,-5.71332865254e-10
92.8976,-1.46445149392e-10
92.9076,7.44920988308e-10
92.9176,-6.4251568056e-10
92.9276,3.48837660667e-10
92.9376,1.97119166112e-09
92.9476,1.54928169674e-09
92.9576,-2.45950484148e-10
92.9676,1.68636364113e-09
92.9776,-2.86300284784e-09
92.9876,-2.13665377924e-09
92.9976,-2.99307157254e-10
93.0076,-9.87032203864e-10
93.0176,-1.44391049513e-09
93.0276,-2.35700300599e-10
93.0376,5.48481492501e-10
93.0476,-5.82424451231e-10
93.0576,1.53895508288e-09
93.0676,-2.09703078961e-10
93.0776,1.30079752859e-09
93.0876,-6.59152008501e-10
93.0976,1.97083691826e-09
93.1076,-1.23365077139e-10
93.1176,1.41476077629e-09
93.1276,2.01424139769e-09
93.1376,1.84696348095e-09
93.1476,8.17346191466e-10
93.1576,-4.92743049008e-10
93.1676,-4.1698224578e-09
93.1776,-1.19215637576e-09
93.1876,1.6555663122e-09
93.1976,-4.69716459494e-10
93.2076,-1.38383187214e-09
93.2176,-2.33651581067e-09
93.2276,7.74377130862e-10
93.2376,8.02431321376e-10
93.2476,3.04428014501e-09
93.2576,-6.20311500311e-10
93.2676,1.71476611724e-09
93.2776,1.0924783286e-10
93.2876,1.56593374988e-09
93.2976,-9.9270421003e-11
93.3076,-1.20616790096e-09
93.3176,-1.81136861189e-09
93.3276,4.64773539264e-11
93.3376,-2.78852528523e-09
93.3476,1.55948853404e-09
93.3576,-7.11365675178e-10
93.3676,2.72281978642e-09
93.3776,-7.90191607153e-10
93.3876,-2.46424501908e-09
93.3976,4.8888165522e-10
93.4076,2.02067204681e-09
93.4176,-2.13307375702e-09
93.4276,1.42956984362e-09
93.4376,2.82966025036e-09
93.4476,6.24452752862e-10
93.4576,6.21995606879e-10
93.4676,1.66626734545e-09
93.4776,-7.92771905071e-10
93.4876,-7.98025891914e-10
93.4976,1.521162518e-09
93.5076,-1.30754468137e-09
93.5176,-4.00812215982e-10
93.5276,9.04953541822e-10
93.5376,-6.32412548681e-11
93.5476,1.86086639e-09
93.5576,3.07013540186e-09
93.5676,6.73732099779e-10
93.5776,-9.62432448314e-10
93.5876,7.64718688513e-10
93.5976,2.22285255206e-10
93.6076,2.46254131289e-10
93.6176,1.80832969825e-09
93.6276,2.51193164553e-09
93.6376,7.60584120557e-10
93.6476,-1.04834054535e-09
93.6576,-9.42545237212e-10
93.6676,1.01015987719e-09
93.6776,1.37709008347e-09
93.6876,-1.37308907755e-09
93.6976,1.80012794355e-09
93.7076,1.08554738266e-09
93.7176,2.09075906641e-10
93.7276,-5.85944422545e-10
93.7376,4.01069088139e-10
93.7476,3.05599987418e-09
93.7576,1.55491912306e-09
93.7676,-1.12815255022e-09
93.7776,-1.12790311565e-09
93.7876,-5.20001178284e-10
93.7976,-5.28750078292e-10
93.8076,2.25612439329e-10
93.8176,-1.38530478854e-09
93.8276,4.507852929e-10
93.8376,-2.65668936292e-09
93.8476,-1.11213174481e-09
93.8576,-1.2307704637e-09
93.8676,-1.19167279964e-10
93.8776,2.31408852355e-09
93.8876,1.28304575269e-09
93.8976,2.46783979813e-09
93.9076,4.8108649844e-10
93.9176,8.13821212183e-11
93.9276,2.43161743617e-09
93.9376,2.0162746204e-09
93.9476,2.12194811941e-10
93.9576,-6.70938257126e-10
93.9676,3.51986577223e-11
93.9776,1.93202093241e-09
93.9876,-1.16316771557e-09
93.9976,-1.10370772258e-09
94.0076,1.18512719717e-09
94.0176,1.37264320342e-09
94.0276,1.18924549525e-09
94.0376,1.59475675969e-09
94.0476,-5.30144595548e-10
94.0576,-2.51726791412e-10
94.0676,5.54655530303e-10
94.0776,4.25840088454e-11
94.0876,1.21083971806e-10
94.0976,3.47138052862e-10
94.1076,3.02181525318e-10
94.1176,-9.9907691953e-10
94.1276,-4.61225436427e-10
94.1376,-9.00090162202e-10
94.1476,1.1142925218e-09
94.1576,2.52130296868e-10
94.1676,2.02773110962e-09
94.1776,2.56162768603e-10
